id,post,reply,comment,time_comment
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Don t sue your ex employees,2021-09-04
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,It was 3am at our Location earlier I received beheading threats,2021-09-02
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,We need a competition between Blue Origins and SpaceX for the lunar lander,2021-08-29
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Interesting,2021-08-28
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Wow This is amazing 😉,2021-09-04
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Very interesting,2021-08-29
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Thought I did a Great Job,2021-08-30
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Excellent work Hopefully NASA will hire Blue Origins as a second lunar lander provider,2021-08-29
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Bunch of sad people over at Blue origin And they can t even get to orbit,2021-08-28
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,More like blue Suepard,2021-08-29
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Dear Mr Bezos I am the author of a project called Gravifugal or Antigravity Spacecraft The project is based in the classical science of physics and technology Some experiments performed have confirmed the validity of the idea of such a spacecraft But that crucial experiment the hovering of the spacecraft was not performed The purpose of this letter is not to ask that this experiment be performed but only to make a device that would show a reduction in the weight of the spacecraft reduction which should be in accordance with the theory of gravifugal antigravity force Such a device and the experiment itself would not be expensive Would you like to sponsor the performance of that experiment You can find out more about the project and the possible experiment at the following links Thank you for your answer Prof Petar Bosnic Petar Bosnić Petrus,2021-09-02
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Threats for the SpaceForce Participation as Cofounders Initiator Originator,2021-09-02
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Had I been Secure wouldn t have had to Debate much about my Participation Certificate Benefits,2021-09-05
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,can i apply for a job,2021-08-30
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,I would prefer a collaboration of the two Lowest bidder guaranties that we get the more inferior product,2021-08-30
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Where are Tory’s engines,2021-09-01
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,They re seriously Campaigning for our Death Disgracing,2021-09-02
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,✋Shared Responsibility Liabilities Debit for the Sensible Sociological Pragmatic Diplomatically Signed Multilateral Security Investment of the USA🇺🇸,2021-08-30
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,This company os a joke You jave never made orbit or a sub orbital flight Flat Rarth nuts could build netter steam rocleys,2021-08-31
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,One successful launch that didn’t even make it to space and you’re throwing a tantrum like a spoiled toddler to get a contract from the government You clearly don’t see how big of a joke you are,2021-09-06
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Please kindly I need your help,2021-08-30
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,❤❤❤,2021-08-28
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,NASA ROCKS,2021-08-27
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,Lex Luthor 😒🤭,2021-08-27
ZmVlZGJhY2s6OTM2MzY1MDAwMjQ5MTA3,,,The New Shephard 🛰🚀,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,It looks like a Flintstones scene,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Well done Blue Origin team for consistently focusing on performance rather than hype and speculation,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Respect Jeff my King,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Good job Now try to be decent,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Nice 👍🏾👍🏾,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Put up a viewing sight so we can see this live,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Well Done,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Nice landing,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Just got a LaunchLandRepeat tshirt 🥰,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Lose Lawsuit Repeat,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Make it to orbit yet,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Go Blue,2021-08-30
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,When you see the people in the control room congratulating themselves on a successful flight I hope a lot of praise goes to those that designed and built the craft in the first place,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Wen orbit,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Paula Tomlinson I feel one step closer to living out my dream as a jedi So cool and congrats,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Logo survival,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,❣️💥🚀💨,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Put more effort into completing tasks and goals for Blue Origin 👍 rather than trying to deliberately slow Space X with jealous and childish court proceedings actions speak louder than words ya know,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Congrats Well done,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Incredible,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Congrats,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Congratulations Blue Origin,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Did it go to orbit Thought not So it doesn t count,2021-08-30
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Amazing,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Awesome,2021-08-26
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Amazing 🤩,2021-08-27
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,,2021-09-02
ZmVlZGJhY2s6OTM1NjY4MjI2OTg1NDUx,,,Good to see how homo spaciens evolves,2021-08-27
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Stop drama blue origin Your sucks,2021-08-20
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,How to make yourself look like a spoiled brat 101 Sue and cry until you get your way Quit embarrassing your employees,2021-08-18
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,blue origin SUCKS,2021-08-20
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Awesome Might I suggest not blocking off Spectators from coming to see it up close this time around How can you sell something to the masses if you re not going to let them come see it for themselves in person It looks great on TV but it would look even more sellable if you can view it in person up close and personal,2021-08-19
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,,2021-08-19
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,I was excited about what Blue Origins was doing I lost all respect and interest in this company once I learned about the lawsuit Such a pathetic action Very disappointed,2021-08-18
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Any chance of an info graphic to help me visualize this mission better,2021-08-18
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,one day will fly your spaceship 😉,2021-08-19
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,I wish I can go but I have to wait gor another 5 years according to the Blue Origin and NASA team,2021-08-21
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Looking forward to it 🚀,2021-08-18
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,You re only delaying the advancement of humanity with your incompetence I am very much team space but your company is now a joke atleast the PR side of things,2021-08-19
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Where will it fly to,2021-08-18
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Where s New Glenn,2021-08-21
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Bozo can t innovate or lobby his way into a contract so he trys to litigate,2021-08-19
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Invite me for as Deaf astronaut to making history for my community,2021-08-18
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,I hope NASA stops doing business with Blue Origin so we can get back to being excited about space exploration again,2021-08-20
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Can you guys at least have a little plastic army guy with a parachute pop out the top of the rocket so we can pretend you re doing something useful,2021-08-22
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,i hate Blue Origin,2021-08-21
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Is this rocket designed to deliver court documents faster,2021-08-20
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Mabe space x should file a injunction on them stop the launch … but they are better than that but as bezos wastes nasa time and money oh wait it’s the American people’s money he is wasting …blue origin should be banned from future bids if this is how they act 🥲 let’s hope all other company’s can work together for all mankind,2021-08-22
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,The Rise of The Bene Geseritt For 99 Generations the Bene Geseritt order souht to manipulate the bloodlines and metaphysical energies of the royal houses on Earth That this was known or believed to be true The Bene Geseritts were not witches but philosophers artists scientists artisans and creators holy covens of time traveling geneticists who no longer only traveled by broom They had found a way like the Seraphim who came before to ride the waves of the backward and forward traveling self healing De Brogliean Lorentz wave transformations needed to save existence The bricks of light they lay in the foundation of humanity expanded consciousness and the holy knowing of all which could be known at this time in this space from the Oral and Written Histories of The Bene Geseritt,2021-08-24
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Blue Origin works for China the communist government is happy with this crash of the Lunar landing Blue Origin helps those who don t get in the way,2021-08-22
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,If you can’t beat’em file a series of lawsuits designed to slow down the entire process so you can maybe someday catch up ‘em,2021-08-21
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Surprised your lawsuit didn t put that launch on hold too 🙄,2021-08-21
ZmVlZGJhY2s6OTMwNzg3NzU3NDczNDk4,,,Well our weather will be screwed up more,2021-08-19
